type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.0,0.9306282896610618,0.5385869268140155,0.9304886624204514,2.5635551737599935,1.6779277592306636,0.6208755237273789,0.8091596313556597,2.14240546845366,-1.4332293529950129,-0.21268316768553905,-1.3159732962733122,1.125924122804416
0.0,0.7950169236022757,-0.18252609279563764,0.5688586282722935,1.46050929327922,1.77800332528008,1.1562080472755112,1.3454346132593202,1.2736611863538643,-1.3609673753517137,-0.41460466909250543,-1.2336636332261417,1.125924122804416
0.0,0.6594055575434884,-1.7558635901257902,-0.033858095307969065,1.6443502733593487,0.8773232308353338,-0.048290130707786406,-0.6777846366499444,1.238911415069837,0.08427217751430155,-1.3232514254238537,-1.1513539701789715,0.21005529145395715
0.0,0.3881828254259149,-1.8869750482366363,-0.033858095307969065,0.6638650462653279,1.1775499289835827,1.9592068325977094,0.614150547027056,0.8219141596619336,1.5295117303803136,-0.717486921202955,-0.9867346440846293,1.125924122804416
0.0,0.3881828254259149,-0.4447490090173296,0.3277719388401882,2.073312560212983,-0.2235079957082444,1.6915405708236433,0.8335357668967353,1.794907755613734,-0.2047757330589015,1.0998065914597408,-1.2336636332261417,0.21005529145395715
0.0,0.3881828254259149,-0.4447490090173296,0.3277719388401882,2.073312560212983,-0.2235079957082444,1.6915405708236433,0.8335357668967353,1.794907755613734,-0.2047757330589015,1.0998065914597408,-1.2336636332261417,0.21005529145395715
0.0,0.1169600933083427,0.866365572091131,-0.516031474172179,-1.0315573255847497,0.8773232308353338,0.15245956562276317,1.2235539355539429,-0.39432783527778786,0.5901060210174053,1.2007673421632241,-0.2459476766600931,1.125924122804416
0.0,0.5237941914847023,0.6041426558694387,2.1359221095809766,1.4196557421503027,1.3777010610824154,2.2268730943717756,1.4185630198825467,1.5169095853417855,-1.2887053977084146,-0.1117224169820564,-1.1513539701789715,1.125924122804416
0.0,-0.15426263880923075,1.9152572369778988,0.20722859412413622,0.5821579440074929,0.6771720987365019,-0.3828729579253691,0.32163692053415016,1.0304127873659046,0.22879613280090308,0.2921205858318764,-1.2336636332261417,1.125924122804416
0.0,-0.15426263880923075,1.9152572369778988,0.20722859412413622,0.5821579440074929,0.6771720987365019,-0.3828729579253691,0.32163692053415016,1.0304127873659046,0.22879613280090308,0.2921205858318764,-1.2336636332261417,1.125924122804416
0.0,-1.1035422012207372,0.6041426558694387,-0.9982048530363895,-0.6230218142955743,-0.12343242965882807,-0.6505392196994352,0.15100397174662183,-0.8460748619697186,0.8791539315906084,-0.41460466909250543,0.5771489538116135,0.21005529145395715
0.0,0.2525714593671288,-1.624752132014944,0.9304886624204514,-0.9498502233269145,-0.7238858259553254,-1.252788308691084,-1.2628118896357559,-0.9503241758216847,0.012010199870999176,-0.6165261704994719,0.9886972690474667,0.21005529145395715
0.0,0.5237941914847023,0.6041426558694387,2.1359221095809766,1.4196557421503027,1.3777010610824154,2.2268730943717756,1.4185630198825467,1.5169095853417855,-1.2887053977084146,-0.1117224169820564,-1.1513539701789715,1.125924122804416
0.0,0.6594055575434884,0.7352541139802848,1.894835420148871,1.4196557421503027,1.77800332528008,1.4907908744930938,1.4429391554236222,1.5169095853417855,-1.0719194647785106,0.1911598351283932,-1.1513539701789715,1.125924122804416
0.0,1.3374623878374214,-0.3136375509064838,-0.033858095307969065,1.194961210941256,1.1775499289835827,0.48704239284034584,0.029123294041244457,1.586409127909763,-1.2887053977084146,0.595002837942326,-1.4805926223676529,1.125924122804416
0.0,0.7950169236022757,-1.362529215793252,-0.1544014400240217,0.10212871824271189,1.6779277592306636,-0.249039827038336,-0.14150965474628388,0.4744164468220077,0.7346299763040068,-1.4242121761273363,-0.7398056549431182,1.125924122804416
0.0,0.1169600933083427,-0.9691948414607139,-0.516031474172179,-0.2757666296997752,1.5778521931812481,-1.386621439578117,0.22413237836984828,0.4744164468220077,0.7346299763040068,-1.2222906747203706,-1.2336636332261417,0.21005529145395715
0.0,-0.15426263880923075,-0.9691948414607139,0.44831528355624084,-1.072410876713667,-1.624565920400072,1.892290267154193,0.15100397174662183,-0.915574404537696,0.5901060210174053,-0.010761666278573195,0.3302199646701009,0.21005529145395715
0.0,0.7950169236022757,1.6530343207562073,-1.1187481977524418,0.13276888158940012,-0.924036958054158,-0.3828729579253691,-0.26339033245166127,0.057419191414104294,-0.34929968834550307,-0.6165261704994719,-0.08132835056575237,1.125924122804416
0.0,-0.42548537092680416,-0.3136375509064838,-0.033858095307969065,0.25532953497615263,-0.42365912780707704,0.888541785501445,1.6135721042111504,0.6829150745259787,1.8908216185968192,0.595002837942326,-0.7398056549431182,-1.6216823712469601
0.0,-1.5103762993970966,-0.05141463468479146,-0.8776615083203368,0.8272792507809983,-2.225019316696569,-1.8550373976827328,-1.9453436847858692,0.057419191414104294,1.4572497527370145,-1.1213299240168872,0.000981312481417987,1.125924122804416
0.0,-0.42548537092680416,-0.3136375509064838,-0.033858095307969065,0.25532953497615263,-0.42365912780707704,0.888541785501445,1.6135721042111504,0.6829150745259787,1.8908216185968192,0.595002837942326,-0.7398056549431182,-1.6216823712469601
0.0,-0.42548537092680416,2.1119244241441684,0.9304886624204514,1.3788021910213848,-0.42365912780707704,1.6246240053801269,2.5398652547720184,1.4126602714898193,0.3010581104442022,0.8978850900527745,-1.3159732962733122,1.125924122804416
0.0,-0.28987400486801806,-0.3136375509064838,-0.6365748188882316,1.930325131261772,-0.7238858259553254,0.754708654614412,1.2479300710950183,1.5169095853417855,0.3733200880875046,0.2921205858318764,-1.1513539701789715,1.125924122804416
0.0,-0.018651272750444616,0.0796968234260547,-1.2392915424684945,0.35746341279844646,-0.8239613920047416,1.3569577436060607,1.6135721042111504,0.7871643883779449,0.012010199870999176,0.3930813365353596,-1.3982829593204826,1.125924122804416
0.0,-0.15426263880923075,0.0796968234260547,-0.1544014400240217,1.9098983556973128,-0.6238102599059097,0.6208755237273789,1.028544851225339,1.4126602714898193,0.517844043374103,0.7969243393492924,-0.8221153179902886,1.125924122804416
0.0,1.879907852072567,-0.4447490090173296,0.9304886624204514,-1.0519841011492084,-1.5244903543506556,0.08554300017924665,-0.38527101015703863,-0.6375762342657476,-0.49382364363210457,-1.0203691733134042,0.08329097552858834,0.21005529145395715
0.0,-0.018651272750444616,-0.9691948414607139,0.44831528355624084,-0.9089966721979972,-0.7238858259553254,-0.31595639248185253,-0.9946743986839256,-0.7418255481177137,-0.2770377107022039,0.595002837942326,0.16560063857576018,-1.6216823712469601
0.0,-0.6967081030443776,0.6041426558694387,0.20722859412413622,-0.8477163455046207,0.2768698345388365,-0.9851220469170178,-1.4578209739643597,-0.39432783527778786,0.8068919539473061,-0.5155654197959887,-0.3282573397072649,1.125924122804416
0.0,1.4730737538962086,-0.706971925239022,0.9304886624204514,-1.0519841011492084,-0.32358356175766073,0.2193761310662797,-0.7265369077320953,-0.6375762342657476,0.15653415515760072,0.595002837942326,0.16560063857576018,0.21005529145395715
0.0,2.2867419502489277,-0.706971925239022,1.0510320071365034,-0.41875405865098664,-0.6238102599059097,-0.7174557851429517,-0.9215459920606991,0.30066759040206403,-0.06025177777229999,0.4940420872388428,-0.7398056549431182,0.21005529145395715
0.0,1.7442964860137808,-0.8380833833498678,0.9304886624204514,-0.8885698966335382,-0.5237346938564934,-1.0520386123605343,-1.2140596185536048,-0.6028264629817588,-0.49382364363210457,0.595002837942326,0.4948392907644416,0.21005529145395715
0.0,-0.6967081030443776,-0.11697036374021454,0.5688586282722935,-1.072410876713667,-0.2235079957082444,0.15245956562276317,-0.555903958944567,-1.1588228035256172,-1.3609673753517137,-0.9194084226099208,0.24791030162293054,0.21005529145395715
0.0,-1.645987665455884,-1.362529215793252,-0.6365748188882316,-1.011130550020291,0.1767942684894202,1.2231246127190276,0.7604073602735087,-0.707075776833725,0.6623679986607045,-1.1213299240168872,-0.41056700275443525,0.21005529145395715
0.0,-0.6967081030443776,0.9974770302019772,0.08668524940808357,-0.3574737319576104,-0.8239613920047416,-1.0520386123605343,-1.3846925673411332,-0.7418255481177137,1.384987775093712,0.9988458407562577,1.1533165951418074,-1.6216823712469601
0.0,0.1169600933083427,-0.18252609279563764,-0.27494478474007433,-0.4596076097799042,1.1775499289835827,-0.7843723505864683,-0.507151687862416,0.057419191414104294,-1.4332293529950129,-1.0203691733134042,-0.9867346440846293,0.21005529145395715
0.0,1.4730737538962086,-0.5758604671281757,0.6894019729883462,0.3370366372339878,0.07671870244000388,0.754708654614412,0.3703891916163011,-0.1510794362898667,-0.49382364363210457,-1.6261336775343027,0.7417682799059542,-1.6216823712469601
0.0,1.066239655719848,-1.10030629957156,1.6537487307167666,0.7864256996520805,1.277625495032999,1.5577074399366102,-0.044005112581981976,1.0304127873659046,-0.34929968834550307,-0.5155654197959887,-0.575186328848776,0.21005529145395715
0.0,0.1169600933083427,-0.18252609279563764,-0.27494478474007433,-0.4596076097799042,1.1775499289835827,-0.7843723505864683,-0.507151687862416,0.057419191414104294,-1.4332293529950129,-1.0203691733134042,-0.9867346440846293,0.21005529145395715
0.0,0.5237941914847023,-1.10030629957156,1.0510320071365034,-1.0519841011492084,0.5770965326870855,0.4201258273968293,-0.9702982631428501,-0.6723260055497363,-0.34929968834550307,-0.3136439183890222,-0.16363801361292274,1.125924122804416
0.0,0.7950169236022757,-0.3136375509064838,1.171575351852556,1.5626431711015139,2.378456721576578,0.888541785501445,1.491691426505773,1.4126602714898193,-2.1558491294280206,-0.6165261704994719,-1.3982829593204826,0.21005529145395715
0.0,0.7950169236022757,-0.3136375509064838,1.171575351852556,1.5626431711015139,2.378456721576578,0.888541785501445,1.491691426505773,1.4126602714898193,-2.1558491294280206,-0.6165261704994719,-1.3982829593204826,0.21005529145395715
